time,Cash_rate,inflation_rate,CPI,lag4 cash rate,lag3 cash rate,lag2 cash rate,lag1 cash rate,unemployment_rate,hourly_wage_growth,Bank_Prime_Loan_rate, labor_market_condition_index,USD-AUD_exchange_rate,deposit&foreign_related_institution,M2,Financial_Market: Share_Prices,composite_consumer_confidence_percentage,Trade_balance,Producer_Price_Index_by_Commodity,Business_Investment_And_Sentiment,employment-to-population_ratio,Interaction_exchange_rate_and_share_price,coal_price,Oil_Price_in_Europe (in USD),Interation_exchange_rate_and_oil_price,lending_to_government _in_billion,aud_cny,aud_usd,real gdp monthly
2015/12/1,2,1.81273123,237.761,0,0,0,0,12.2,2.9,3.37,0.09739,0.7247,1065.1059,12427.3,252.76784,1,-41003,183.5,0.22347,59.6,183.1808536,55.86581633,38.52521739,53.16022822,199.4,4.679027273,0.725090909,-0.002311396
2016/1/1,2,1.85042813,237.652,0,0,0,0,13.9,3,3.5,-0.02483,0.7011,1054.246,12478.4,253.76784,-3,-40044,182.6,0.50688,59.7,177.9166326,53.42892857,32.0452381,45.70708614,199.7,4.6133,0.70189,0.004770037
2016/2/1,2,1.7071694,237.336,0,0,0,0,12.8,3.6,3.5,-0.0833,0.7134,1049.9635,12517.1,254.76784,1,-43306,181.3,0.9174,59.8,181.7513771,53.78163265,33.76238095,47.3260176,210.8,4.668118182,0.71285,0.004770037
2016/3/1,2,1.64890624,238.08,0,0,0,0,12.9,3,3.5,-0.05282,0.7504,1062.1763,12684.8,255.76784,-1,-36801,182.1,0.34453,59.8,191.9281871,55.43520408,39.79217391,53.02795031,211.5,4.871909091,0.749109091,0.004770037
2016/4/1,2,1.71603963,238.992,0,0,0,0,12.1,3.6,3.5,-0.04709,0.7664,1037.861,12778.6,256.76784,-5,-38048,183.2,0.29223,59.7,196.7868726,54.65867347,43.33047619,56.5376777,215.4,4.962428571,0.766161905,0.012674091
2016/5/1,1.77,1.74893221,239.557,-0.23,-0.23,-0.23,-0.23,12,3.8,3.5,-0.04159,0.7318,1033.0221,12708.4,257.76784,3,-39032,185.3,0.29125,59.7,188.6345053,54.52714286,47.735,65.22957092,210.8,4.779417391,0.731882609,0.012674091
2016/6/1,1.75,1.72374515,240.222,-0.25,-0.25,-0.25,-0.02,12.4,3.3,3.5,0.02278,0.7401,1029.5248,12789,258.76784,2,-41719,187.6,0.38359,59.7,191.5140784,56.22857143,49.87727273,67.39261279,218.3,4.879286364,0.739754545,0.012674091
2016/7/1,1.75,1.63004592,240.101,-0.25,-0.25,-0.02,0,12.7,3.1,3.5,0.01342,0.7529,1023.1129,12850.1,259.76784,-1,-39931,187.7,0.44788,59.8,195.5792067,64.41836735,46.59857143,61.8921124,219.8,5.025322727,0.752572727,0.009267325
2016/8/1,1.52,1.64768851,240.545,-0.48,-0.25,-0.23,-0.23,12.7,3.6,3.5,0.03831,0.7629,1003.5597,12946.7,260.76784,1,-40146,186.6,0.30714,59.8,198.9397851,71.32694805,47.05217391,61.67541475,226.4,5.071678261,0.762456522,0.009267325
2016/9/1,1.5,1.72789683,241.176,-0.27,-0.25,-0.25,-0.02,12.3,4.2,3.5,0.02661,0.7591,961.6032,13016.2,261.76784,1,-37004,186.9,0,59.7,198.7079673,76.37386364,47.37681818,62.4118274,229.7,5.068634783,0.759630435,0.009267325
2016/10/1,1.5,1.70459005,241.741,-0.25,-0.25,-0.02,0,12.1,4,3.5,0.11716,0.7615,919.6067,13079.4,262.76784,2,-38555,186.7,0.29737,59.7,200.0977102,96.23979592,51.41380952,67.51649314,232.6,5.127904762,0.761580952,0.03495621
2016/11/1,1.5,1.75829573,242.026,-0.25,-0.02,0,0,12.7,3.6,3.5,0.24145,0.7532,921.7145,13191.8,263.76784,1,-43896,186.3,0.11478,59.7,198.6699371,111.4280844,46.94227273,62.32378217,227.8,5.153691304,0.7533,0.03495621
2016/12/1,1.5,1.95369171,242.637,-0.02,0,0,0,13.4,3,3.64,0.21968,0.7346,935.0495,13299.9,264.76784,-3,-40976,188.2,0.69831,59.7,194.4984553,93.13446429,55.02272727,74.90161622,229.6,5.090952381,0.735542857,0.03495621
2017/1/1,1.5,1.92241681,243.618,0,0,0,0,13.5,3.1,3.75,0.29805,0.7465,942.8906,13281.6,265.76784,-3,-43556,190.7,0.41486,59.9,198.3956926,91.4244898,55.71090909,74.62948304,232.2,5.143747619,0.745838095,0.010737866
2017/2/1,1.5,1.92235723,244.006,0,0,0,0,14.1,3.5,3.75,0.29448,0.7664,959.0084,13305.6,266.76784,0,-39785,191.6,0.44212,60,204.4508726,85.96928571,56.096,73.19415449,235.5,5.271342857,0.766861905,0.010737866
2017/3/1,1.5,1.88654098,243.892,0,0,0,0,14.2,3.6,3.88,0.30601,0.7622,986.3341,13491.7,267.76784,0,-41124,191.5,0.6651,60.2,204.0926476,86.33385093,52.65521739,69.08320308,236.1,5.258725,0.7624375,0.010737866
2017/4/1,1.5,1.85758237,244.193,0,0,0,0,12.7,3.4,4,0.31675,0.7534,1002.4453,13565,268.76784,-1,-44227,193,0.35497,60.2,202.4896907,90.11071429,53.978,71.64587205,231.9,5.188838889,0.752977778,-0.003125
2017/5/1,1.5,1.84054543,244.004,0,0,0,0,12.1,3.1,4,0.39874,0.7437,1015.0453,13474.1,269.76784,-2,-43985,192.8,0.38684,60.1,200.6263426,80.11836735,51.37434783,69.07939737,233.4,5.11835,0.743420833,-0.003125
2017/6/1,1.5,1.73020088,244.163,0,0,0,0,12.5,3.1,4.13,0.37812,0.7562,1026.7591,13522.1,270.76784,-4,-42579,193.6,0,60.1,204.7546406,85.67337662,47.65272727,63.01603712,237.1,5.149231818,0.756495455,-0.003125
2017/7/1,1.5,1.84955694,244.243,0,0,0,0,12.4,3.7,4.25,0.48931,0.7807,1038.382,13584.4,271.76784,-3,-43854,193.5,0.2208,60.2,212.1691527,90.77397959,49.25333333,63.0886811,236.4,5.281822727,0.780186364,0.009663429
2017/8/1,1.5,1.8153385,245.183,0,0,0,0,12.6,3.5,4.25,0.39672,0.7915,1052.6612,13653.7,272.76784,-5,-41391,193.8,0.47176,60.1,215.8957454,102.7724026,51.92782609,65.60685545,231.9,5.276869565,0.791452174,0.009663429
2017/9/1,1.5,1.84386995,246.435,0,0,0,0,12.1,3.6,4.25,0.46701,0.7974,1065.8894,13705.5,273.76784,-2,-41593,194.8,0.17242,60.4,218.3024756,104.775,55.55761905,69.67346256,235.2,5.235868182,0.796618182,0.009663429
2017/10/1,1.5,1.89298914,246.626,0,0,0,0,11.6,3,4.25,0.5173,0.7788,1062.2866,13750.7,274.76784,1,-42848,194.9,0.08946,60.1,213.9891938,103.2496753,57.53636364,73.87822758,237.5,5.155318182,0.778295455,0.003864455
2017/11/1,1.5,1.92496508,247.284,0,0,0,0,11.6,3.1,4.25,0.58362,0.762,1059.7294,13819.9,275.76784,0,-45463,195.9,0.61453,60.1,210.1350941,102.487013,62.83636364,82.46241947,242.2,5.047282609,0.762326087,0.003864455
2017/12/1,1.5,2.01118703,247.805,0,0,0,0,12.5,2.7,4.4,0.46166,0.7648,1028.8944,13945,276.76784,3,-46535,196.3,0.81821,60.1,211.672044,105.968797,64.06428571,83.76606396,245.1,5.04098,0.76459,0.003864455
2018/1/1,1.5,1.95641907,248.859,0,0,0,0,13.5,3.1,4.5,0.55554,0.7956,1031.9559,13863.1,277.76784,5,-47072,197.9,0.36036,60.1,220.9920935,111.9326299,68.88913043,86.58764509,244.6,5.110886364,0.794909091,0.013427603
2018/2/1,1.5,2.07333165,249.529,0,0,0,0,14.2,3,4.5,0.64637,0.7867,1006.2674,13849.1,278.76784,3,-48793,199.3,0.49085,60.4,219.3066597,111.4773214,65.6965,83.50896148,244.9,4.977542857,0.787552381,0.013427603
2018/3/1,1.5,1.97024161,249.577,0,0,0,0,13.4,3.9,4.58,0.77396,0.7759,991.992,14031,279.76784,3,-43508,199.3,0,60.4,217.0718671,105.7280612,66.89181818,86.21190641,244.3,4.905881818,0.776113636,0.013427603
2018/4/1,1.5,1.98436343,250.227,0,0,0,0,12.6,3,4.75,0.67966,0.7684,1006.8117,14069.5,280.76784,2,-46129,200.3,0.52005,60.4,215.7420083,99.22339286,71.93285714,93.61381721,247.8,4.84428,0.769125,0.008499504
2018/5/1,1.5,2.09161804,250.792,0,0,0,0,11.2,2.8,4.75,0.79389,0.7525,1003.0033,13980.4,281.76784,2,-41421,203.2,0.38271,60.5,212.0302996,109.375,76.93434783,102.238336,248.7,4.798016667,0.752845833,0.008499504
2018/6/1,1.5,2.04590296,251.018,0,0,0,0,10.8,3.9,4.89,0.72672,0.7498,1010.8031,14074.7,282.76784,2,-44811,204.2,0.79303,60.5,212.0193264,121.5244898,75.80285714,101.0974355,248.7,4.84682381,0.748904762,0.008499504
2018/7/1,1.5,2.09571821,251.214,0,0,0,0,10.7,3.3,5,0.90031,0.7403,1016.0864,14109.6,283.76784,6,-49673,204.3,0.5877,60.6,210.073332,125.0858766,75.22909091,101.6197365,246.4,4.97706087,0.740678261,0.007458881
2018/8/1,1.5,2.14036185,251.663,0,0,0,0,11.6,3.4,5,1.06829,0.7325,995.1582,14164.9,284.76784,4,-49558,203.4,0.338,60.3,208.5924428,123.7349026,73.85130435,100.8208933,251.3,5.015765217,0.732291304,0.007458881
2018/9/1,1.5,2.13615266,252.182,0,0,0,0,11.1,3.6,5.03,0.87501,0.7206,999.0278,14199.5,285.76784,1,-50563,203.6,0.46224,60.4,205.9243055,122.2291071,79.163,109.8570636,255.6,4.939171429,0.720385714,0.007458881
2018/10/1,1.5,2.16677604,252.772,0,0,0,0,10.8,3.9,5.25,0.96462,0.7111,1005.8434,14201.4,286.76784,1,-52453,204.6,1.06977,60.5,203.920611,114.7621118,80.78347826,113.6035414,251.3,4.917269565,0.710204348,0.007231074
2018/11/1,1.5,2.15417847,252.594,0,0,0,0,10.9,4.1,5.25,0.91615,0.7247,1002.2938,14255.1,287.76784,4,-49401,202.3,1.52087,60.6,208.5453536,107.5529221,66.22863636,91.38765884,248.6,5.031778261,0.724930435,0.007231074
2018/12/1,1.5,2.09134924,252.767,0,0,0,0,11.4,3.5,5.35,0.95734,0.7169,986.4516,14448.8,288.76784,4,-55212,201,1.9621,60.6,207.0176645,106.143609,57.94809524,80.83149008,249.9,4.943365,0.717985,0.007231074
2019/1/1,1.5,1.95832446,252.561,0,0,0,0,12.7,3.6,5.5,0.79484,0.7151,1022.2563,14423.8,289.76784,0,-48915,199.1,1.33096,60.6,207.2129824,105.4012987,59.94478261,83.82713272,256,4.851768182,0.714972727,0.009593393
2019/2/1,1.5,1.97069441,253.319,0,0,0,0,12.1,3.2,5.5,0.93709,0.7136,1029.9487,14401.9,290.76784,4,-47615,199.2,0.1254,60.7,207.4919306,101.3571429,64.384,90.22421525,258.7,4.811638095,0.714409524,0.009593393
2019/3/1,1.5,1.69207771,254.277,0,0,0,0,12.9,3.7,5.5,0.89038,0.7082,1029.0288,14572.5,291.76784,-1,-48097,200.8,0.88387,60.6,206.6299843,99.66989796,66.94190476,94.52401124,260.4,4.752740909,0.708109091,0.009593393
2019/4/1,1.5,1.74737586,255.233,0,0,0,0,12,3.9,5.5,0.881,0.7111,1009.3543,14623,292.76784,1,-49592,202.1,1.088,60.5,208.187211,88.76464286,71.47590909,100.5145677,266.9,4.77666,0.711145,0.010531976
2019/5/1,1.5,1.80265678,255.296,0,0,0,0,11.5,3.5,5.5,0.92077,0.6945,1003.569,14575,293.76784,1,-50844,201.7,0.75587,60.6,204.0217649,89.56428571,70.38913043,101.3522396,263.5,4.762316667,0.694754167,0.010531976
2019/6/1,1.28,1.63705342,255.213,-0.22,-0.22,-0.22,-0.22,11.6,4.1,5.5,0.97196,0.6946,1025.6333,14734.8,294.76784,1,-48568,200.3,1.10714,60.7,204.7457417,77.62982143,63.2085,90.99985603,270.8,4.791335,0.694555,0.010531976
2019/7/1,1.02,1.67609847,255.802,-0.48,-0.48,-0.48,-0.26,11.7,3.9,5.5,1.11004,0.6978,1005.644,14814.4,295.76784,-3,-48460,200.7,1.36189,60.8,206.3867988,77.84580745,64.32217391,92.17852381,273.1,4.802908333,0.698316667,0.00864649
2019/8/1,1,1.65909585,256.036,-0.5,-0.5,-0.28,-0.02,11.7,3.2,5.25,0.99439,0.6775,1012.0364,14896.1,296.76784,0,-48773,199.2,3.95173,60.8,201.0602116,69.73928571,59.61818182,87.99731634,275,4.784490909,0.676931818,0.00864649
2019/9/1,1,1.56044845,256.43,-0.5,-0.28,-0.02,0,11.5,3.8,5.15,0.98277,0.6815,1029.7185,14986.8,297.76784,-2,-44479,198.4,0.58535,61,202.928783,66.95867347,62.43095238,91.60814729,275.1,4.844004545,0.680536364,0.00864649
2019/10/1,0.76,1.64198724,257.155,-0.52,-0.26,-0.24,-0.24,11.8,3.6,4.99,0.90044,0.6798,1048.4208,15112.2,298.76784,-7,-41277,198.6,1.38185,61,203.1023776,69.19425466,59.63130435,87.7188943,277.9,4.823365217,0.680152174,-0.006338539
2019/11/1,0.75,1.67935282,257.879,-0.27,-0.25,-0.25,-0.01,10.9,3.7,4.75,0.95793,0.6827,1078.1768,15259.4,299.76784,-3,-38833,199,1.50018,61,204.6515044,69.72908163,62.68666667,91.82168839,277.5,4.793313636,0.682690909,-0.006338539
2019/12/1,0.75,1.7145255,258.63,-0.25,-0.25,-0.01,0,11.7,3.6,4.75,1.012,0.6887,1090.1112,15412.5,300.76784,-5,-43943,199,2.04638,61.1,207.1388114,70.46464286,65.34818182,94.88628114,281.1,4.828609524,0.688304762,-0.006338539
2020/1/1,0.75,1.7346773,258.906,-0.25,-0.01,0,0,13.6,3.9,4.75,1.11158,0.6851,1104.4948,15397.1,301.76784,-7,-43782,199.3,0.52741,61.1,206.7411472,72.10616883,63.89869565,93.26915144,280,4.752063636,0.686368182,-0.000888688
2020/2/1,0.75,1.61900368,259.246,-0.01,0,0,0,13.4,3.6,4.75,1.02894,0.6664,1094.1916,15382.3,302.76784,-4,-40872,196.7,0.66969,61.1,201.7644886,71.05017857,55.691,83.56992797,284.4,4.66602381,0.666642857,-0.000888688
2020/3/1,0.43,1.26977517,258.15,-0.32,-0.32,-0.32,-0.32,12.8,3,3.78,0.02973,0.6218,1077.0751,16051.5,303.76784,-8,-43724,193.1,1.63731,59.8,188.8828429,70.20487013,33.94727273,54.5951636,284.4,4.368678261,0.622686957,-0.000888688
2020/4/1,0.25,1.15834975,256.126,-0.5,-0.5,-0.5,-0.18,14.3,3.4,3.25,-2.35913,0.6312,1142.5756,17097.7,304.76784,-24,-53116,185.5,0.35154,51.2,192.3694606,64.62,26.84863636,42.53586243,302,4.465071429,0.631061905,-0.064937586
2020/5/1,0.25,1.16234276,255.848,-0.5,-0.5,-0.18,0,15.1,4.1,3.25,-1.15455,0.6517,1164.6785,17762.5,305.76784,-12,-54932,188.6,0.20901,52.7,199.2689013,54.14830827,32.42238095,49.75046947,317.9,4.631340909,0.651636364,-0.064937586
2020/6/1,0.25,1.23186673,257.004,-0.5,-0.18,0,0,15.7,3.9,3.25,-0.65687,0.6899,1172.13,18099.1,306.76784,-6,-49402,191.2,0.18618,54.7,211.6391328,55.00275974,40.86045455,59.22663364,339,4.882186364,0.689072727,-0.064937586
2020/7/1,0.25,1.34690049,258.408,-0.18,0,0,0,15.9,3.6,3.25,-1.32404,0.704,1165.5878,18248.1,307.76784,-12,-59746,193,0.15555,55.2,216.6685594,51.67220497,43.29565217,61.49950593,339,4.932208333,0.703616667,0.037401071
2020/8/1,0.25,1.34095578,259.366,0,0,0,0,13.9,3,3.25,-0.95782,0.7203,1152.8182,18315.1,308.76784,-20,-62136,194.3,0.16303,56.5,222.4054752,51.3825,45.08142857,62.58701731,348.9,4.990095238,0.720657143,0.037401071
2020/9/1,0.25,1.35099923,259.951,0,0,0,0,14.2,3.7,3.25,-0.58461,0.7224,1165.2205,18538,309.76784,-6,-58182,195.5,0.30779,56.6,223.7762876,52.00568182,41.92681818,58.03823115,350.6,4.92696087,0.723221739,0.037401071
2020/10/1,0.25,1.33753773,260.249,0,0,0,0,14.6,3.8,3.25,-0.42366,0.7121,1161.7327,18681.5,310.76784,5,-61075,196.5,0.3439,57.5,221.2977789,58.06948052,41.60681818,58.42833616,364.8,4.788572727,0.712359091,0.043802101
2020/11/1,0.11,1.37663264,260.895,-0.14,-0.14,-0.14,-0.14,14.5,3.6,3.25,-0.59915,0.727,1167.7264,18968.7,311.76784,8,-64703,198.3,0.45887,57.4,226.6552197,62.94642857,44.05,60.5914718,380,4.800627273,0.727054545,0.043802101
2020/12/1,0.1,1.41717038,262.005,-0.15,-0.15,-0.15,-0.01,13.8,2.9,3.25,-0.52294,0.7532,1163.768,19232.9,312.76784,12,-62022,200.5,0.50881,57.4,235.5767371,80.58979592,50.37695652,66.88390404,368.4,4.925131818,0.752872727,0.043802101
2021/1/1,0.1,1.37942385,262.518,-0.15,-0.15,-0.01,0,15.4,3.5,3.25,-0.51606,0.7726,1160.4197,19355.4,313.76784,7,-62779,204.8,0,57.4,242.4170332,90.99535714,55.2247619,71.47911197,358.1,4.995215,0.77218,0.038150435
2021/2/1,0.1,1.42757598,263.583,-0.15,-0.01,0,0,14,3.6,3.25,-0.28362,0.7753,1182.1171,19502.9,314.76784,9,-66399,210.6,0,57.5,244.0395064,92.48571429,62.3625,80.43660519,357.6,5.011404762,0.775809524,0.038150435
2021/3/1,0.1,1.4974036,264.91,-0.01,0,0,0,13,3,3.25,-0.11014,0.771,1219.6603,19921.7,315.76784,12,-66105,215,0,57.7,243.4570046,95.23090062,65.79608696,85.33863418,340.6,5.016883333,0.770629167,0.038150435
2021/4/1,0.1,1.58314707,266.752,0,0,0,0,10.9,3.1,3.25,0.20844,0.7701,1258.9532,20244.9,316.76784,19,-66529,217.9,0.16128,57.9,243.9429136,97.84767857,65.53181818,85.09520605,330.5,5.021590476,0.77067619,0.028998265
2021/5/1,0.1,1.57835302,268.452,0,0,0,0,10.4,3,3.25,0.40437,0.7763,1267.6177,20289.6,317.76784,13,-66621,224.9,0.46012,58,246.6831742,104.2071429,68.3752381,88.07836931,335.1,4.988577273,0.775786364,0.028998265
2021/6/1,0.1,1.59628851,270.664,0,0,0,0,10,3.6,3.25,0.62016,0.7643,1258.7366,20410.3,318.76784,7,-71488,228.9,0,58.1,243.6342601,132.1529221,73.51272727,96.18307899,327.7,4.908845455,0.763936364,0.028998265
2021/7/1,0.1,1.62481074,271.994,0,0,0,0,10.1,4.5,3.25,0.75881,0.7417,1259.3887,20561.7,319.76784,9,-69951,231.85,0.12134,58.4,237.1718069,153.1982143,74.40318182,100.3143883,316.1,4.805326087,0.742286957,-0.018307673
2021/8/1,0.1,1.58016294,272.789,0,0,0,0,10.4,3.6,3.25,0.90611,0.7304,1263.4751,20753.2,320.76784,4,-73215,233.415,0.51687,58.6,234.2888303,173.5683673,70.58818182,96.64318431,316.9,4.729813636,0.730245455,-0.018307673
2021/9/1,0.1,1.64278592,273.887,0,0,0,0,10.6,4.5,3.25,0.92614,0.7312,1273.8056,20926.6,321.76784,6,-77095,235.678,0,58.8,235.2766446,188.1228896,74.74954545,102.2285906,313.9,4.725317391,0.7317,-0.018307673
2021/10/1,0.1,1.61273952,276.434,0,0,0,0,12.3,4.3,3.25,1.08085,0.7412,1284.6705,21092.8,322.76784,5,-66942,240.465,0,59,239.235523,240.7321429,83.8652381,113.1479197,307,4.756233333,0.74097619,0.018979198
2021/11/1,0.1,1.75849648,278.799,0,0,0,0,10.1,4.1,3.25,1.23117,0.7307,1292.4549,21326.9,323.76784,5,-80153,243.287,0,59.3,236.5771607,177.8016234,80.89045455,110.7026886,301,4.668147826,0.730582609,0.018979198
2021/12/1,0.1,1.75897506,280.808,0,0,0,0,9.4,5.2,3.25,1.28945,0.7155,1253.2085,21649.5,324.76784,4,-80792,241.338,0,59.6,232.3713895,181.4739796,74.67826087,104.3721326,298.3,4.556413636,0.715536364,0.018979198
2022/1/1,0.1,1.7965635,282.39,0,0,0,0,10,6.1,3.25,1.41541,0.718,1248.2082,21631.7,325.76784,2,-85565,246.453,0,59.7,233.9013091,231.7601786,85.62238095,119.251227,294.6,4.55869,0.71709,0.026897012
2022/2/1,0.1,1.92112169,284.535,0,0,0,0,9.9,6.1,3.25,1.40561,0.7169,1258.3381,21584.7,326.76784,1,-87070,252.66,0,59.8,234.2598645,272.4867857,94.267,131.4925373,288.2,4.541538095,0.715880952,0.026897012
2022/3/1,0.1,1.94721641,287.553,0,0,0,0,9.1,5.7,3.37,1.33892,0.7374,1252.3516,21860.5,327.76784,-3,-101914,260.014,0.53604,60.1,241.6960052,353.440528,112.44,152.4816924,293,4.678816667,0.7373375,0.026897012
2022/4/1,0.1,2.21125412,288.764,0,0,0,0,8.7,6.3,3.5,1.30228,0.7364,1309.7383,21851,328.76784,-4,-85376,265.31,0,59.9,242.1046374,334.7182331,106.1557143,144.1549624,279.5,4.749831579,0.738436842,0.027846186
2022/5/1,0.33,2.37039462,291.359,0.23,0.23,0.23,0.23,8.5,6.5,3.94,1.41348,0.7041,1298.9668,21549.6,329.76784,-10,-84255,273.251,0,60,232.1895361,418.4938776,112.1136364,159.2297065,283.6,4.726713043,0.705786957,0.027846186
2022/6/1,0.73,2.40126382,294.996,0.63,0.63,0.63,0.4,7.5,7.4,4.38,1.37697,0.7025,1288.1715,21577,330.76784,-14,-81215,280.251,0.66283,59.9,232.3644076,427.425,117.6927273,167.5341313,287.8,4.700354545,0.702390909,0.027846186
2022/7/1,1.28,2.22257318,294.977,1.18,1.18,0.95,0.55,6.8,6.3,4.85,1.35344,0.6856,1293.3009,21572.4,331.76784,-16,-71040,272.274,0.79661,60,227.4600311,433.6265306,105.2528571,153.5193366,297.1,4.62045,0.686177273,-0.011230764
2022/8/1,1.81,2.09959153,295.209,1.71,1.48,1.08,0.53,8.4,6.3,5.5,1.38912,0.6961,1322.314,21538,332.76784,-19,-68522,269.546,0.21756,60.1,231.6396934,447.4475649,97.64304348,140.2715752,295.2,4.736004348,0.695752174,-0.011230764
2022/9/1,2.25,2.36598926,296.341,1.92,1.52,0.97,0.44,7.6,6.5,5.73,1.34378,0.6671,1325.791,21497.7,333.76784,-16,-71217,267.898,0.36655,60.1,222.6565261,467.7836735,90.60818182,135.8239871,297.6,4.687309091,0.667904545,-0.011230764
2022/10/1,2.58,2.37080895,297.863,1.85,1.3,0.77,0.33,7,6.3,6.25,1.13197,0.637,1296.2538,21409.1,334.76784,-16,-75266,265.061,0.2898,60,213.2471141,426.9091837,93.71857143,147.1249159,298.5,4.581795238,0.636371429,-0.000747654
2022/11/1,2.84,2.45466999,298.648,1.56,1.03,0.59,0.26,7.2,6.5,6.95,1.13792,0.6596,1322.3499,21409.4,335.76784,-22,-62561,263.157,0.54907,59.9,221.4724673,368.2582792,90.93863636,137.8693699,300.6,4.736291304,0.659847826,-0.000747654
2022/12/1,3.05,2.21937769,298.812,1.24,0.8,0.47,0.21,7.5,5.5,7.27,1.20841,0.6748,1331.416,21436.3,336.76784,-20,-70762,257.897,0,60.1,227.2509384,427.6869643,81.50318182,120.7812416,306.6,4.714057143,0.675304762,-0.000747654
2023/1/1,3.1,2.28560928,300.356,0.85,0.52,0.26,0.05,8.8,6.2,7.5,1.17452,0.6955,1307.8163,21292.3,337.76784,-16,-69960,260.227,1.05738,60.2,234.9175327,404.5352041,84.08181818,120.8940592,307.5,4.718728571,0.695290476,0.01115806
2023/2/1,3.29,2.10573941,301.509,0.71,0.45,0.24,0.19,8.8,6.6,7.74,1.14784,0.6893,1326.1753,21138,338.76784,-22,-70521,258.669,0,60.2,233.5126721,244.2053571,83.6325,121.3296097,319.5,4.723066667,0.690580952,0.01115806
2023/3/1,3.54,2.25862414,301.744,0.7,0.49,0.44,0.25,8.6,6.5,7.82,1.02388,0.6676,1295.6542,21041.8,339.76784,-22,-60321,257.062,0.1677,60.4,226.82901,195.9992236,79.25652174,118.7185766,314.3,4.611333333,0.668816667,0.01115806
2023/4/1,3.6,2.10348814,303.032,0.55,0.5,0.31,0.06,8.7,5.1,8,1.03647,0.6688,1258.2533,20855.6,340.76784,-14,-72756,256.908,0.15942,60.4,227.9055314,200.6761905,83.536,124.9043062,334.2,4.608127778,0.669,-0.012318294
2023/5/1,3.83,2.16281462,303.365,0.73,0.54,0.29,0.23,7.5,6.5,8.23,0.98973,0.6643,1241.9867,20719.7,341.76784,-21,-66066,253.67,0.16999,60.3,227.0363761,179.2623214,75.7473913,114.0258788,329.3,4.644241667,0.664445833,-0.012318294
2023/6/1,4.05,1.75489679,304.003,0.76,0.51,0.45,0.22,7.5,5.3,8.25,0.90529,0.6713,1272.8906,20752.7,342.76784,-21,-64806,253.86,0.19217,60.3,230.100051,138.6316558,74.975,111.6862804,317.7,4.805059091,0.670454545,-0.012318294
2023/7/1,4.1,2.06401319,304.628,0.56,0.5,0.27,0.05,8.2,5.3,8.29,1.07213,0.6742,1285.1265,20727.9,343.76784,-19,-64607,253.835,0.34819,60.4,231.7682777,141.0295918,80.10904762,118.8208953,311.8,4.840831818,0.673504545,-0.004269352
2023/8/1,4.1,2.13876555,306.187,0.5,0.27,0.05,0,8.2,5.3,8.5,0.81495,0.6486,1267.3035,20696.4,344.76784,-19,-59631,257.68,0,60.4,223.616421,152.7925325,85.16826087,131.3109172,314.9,4.707413043,0.648804348,-0.004269352
2023/9/1,4.1,2.22221813,307.288,0.27,0.05,0,0,7.7,5.1,8.5,0.88389,0.6425,1277.1848,20668.7,345.76784,-20,-62222,258.934,0.3764,60.4,222.1558372,168.4790816,92.67333333,144.2386511,324.9,4.688059091,0.642613636,-0.004269352
2023/10/1,4.1,2.36266313,307.531,0.05,0,0,0,8.8,5.2,8.5,0.79835,0.6347,1272.8222,20627.9,346.76784,-18,-64333,255.192,0,60.3,220.093548,150.7383117,88.94772727,140.1413696,326.2,4.64,0.634995455,0.009991099
2023/11/1,4.29,2.38411387,308.024,0.19,0.19,0.19,0.19,8.9,5.1,8.5,0.85779,0.6508,1283.4057,20701,347.76784,-20,-64754,252.856,0,60.4,226.3273103,132.1193182,82.18636364,126.2851316,333,4.692917391,0.649865217,0.009991099
2023/12/1,4.35,2.27841034,308.742,0.25,0.25,0.25,0.06,9.5,5.4,8.5,0.8014,0.6693,1287.1067,20855.2,348.76784,-18,-64915,249.866,0,60.1,233.4303153,149.362218,77.54095238,115.853806,349.6,4.77829,0.669055,0.009991099
2024/1/1,4.35,2.16450727,309.685,0.25,0.25,0.06,0,10.4,4.7,8.5,0.71132,0.6636,1294.8067,20822.3,349.76784,-19,-66399,251.306,0.53117,60.2,232.1059386,140.8178571,79.11,119.2133816,360.6,4.768263636,0.664877273,-0.000106422
2024/2/1,4.35,2.14620097,311.054,0.25,0.06,0,0,10,4.9,8.5,0.60003,0.6522,1306.5607,20746.9,350.76784,-14,-68870,254.926,0,60.1,228.7707852,128.7005102,81.79571429,125.4150786,365.6,4.697204545,0.652954545,-0.000106422
2024/3/1,4.35,2.21875271,312.23,0.06,0,0,0,10.5,4.7,8.5,0.65588,0.6558,1320.0956,20976,351.76784,-16,-67972,255.095,0,60.3,230.6893495,137.7032143,84.96142857,129.553871,361.4,4.722952381,0.655766667,-0.000106422
2024/4/1,4.35,2.34296136,313.207,0,0,0,0,9.9,6.5,8.5,0.56975,0.6507,1317.5127,20960.7,352.76784,-18,-74902,256.978,0,60.2,229.5460335,137.4953571,88.97454545,136.7366612,367.1,4.714066667,0.651228571,-0.005662589
2024/5/1,4.35,2.45150113,313.225,0,0,0,0,9.5,4.9,8.5,0.58064,0.6626,1337.9833,20840.6,353.76784,-18,-75306,255.453,0,60.1,234.4065708,148.0060714,83.05391304,125.345477,360.5,4.788358333,0.661858333,-0.005662589
